ID X Y aqd ZMAX Lon Lat
693 -2261806.33333333 2123977.33333333 30 837.683333333333 -122.805495664052 39.2493553621642
694 -2262181.66666667 2124422 30 890.566666666667 -122.811159342159 39.2522338392822
695 -2262734 2124549 30 914.96 -122.817777149794 39.2519500325631
696 -2253909.33333333 2110462.33333333 30 986.186666666667 -122.67297390248 39.1530760481311
697 -2253592.33333333 2110936 30 710.073333333333 -122.670948683994 39.1579202971794
698 -2253216.66666667 2111115.66666667 30 669.726666666667 -122.667313649704 39.1603889413639
699 -2253481.33333333 2111985 30 763.506666666667 -122.673096858368 39.1671878850668
700 -2254010.33333333 2111922.33333333 30 702.766666666667 -122.678831694025 39.1653430881218
701 -2253900.66666667 2111371.33333333 30 729.703333333333 -122.675817717558 39.1608904228483
702 -2254177 2112211.33333333 30 720.41 -122.681637765256 39.1674086561573
703 -2254621.66666667 2111517 30 762.943333333333 -122.684381104256 39.1603568267781
704 -2255182 2112335.66666667 30 686.32 -122.69332034461 39.1659893961903
705 -2255022 2112689.33333333 30 626.483333333333 -122.692669759242 39.1694169783668
706 -2254432.33333333 2112736.66666667 30 701.98 -122.686204347157 39.1712809752847
707 -2254693.33333333 2112876.33333333 30 662.19 -122.689586192269 39.17183290143
708 -2254535 2113669.66666667 30 760.693333333333 -122.690377821591 39.1790254975897
709 -2256150.66666667 2114872 30 720.303333333333 -122.712410405064 39.1853352127112
710 -2253862.66666667 2113210.66666667 30 746.523333333333 -122.681344248267 39.1767529984813
711 -2254657 2115589.66666667 30 621.573333333333 -122.69796674513 39.1951832268009
712 -2254452.66666667 2112306.66666667 30 679.44 -122.685040498528 39.1675443787676
713 -2253877.66666667 2112454 30 781.08 -122.679063347043 39.1702290240313
714 -2254393.33333333 2113400.33333333 30 764.573333333333 -122.687915370708 39.1770668996726
715 -2254863.33333333 2113637.33333333 30 699.053333333333 -122.693958844582 39.1779362774873
716 -2253432 2113351 30 669.183333333333 -122.676963867463 39.1790207016697
717 -2253978 2114429.66666667 30 619.383333333333 -122.686585842809 39.186918209401
718 -2255090 2113945 30 687.18 -122.69749983842 39.1800131115361
719 -2255210 2113328 30 632.446666666667 -122.69684833844 39.1744270084803
720 -2254637.66666667 2114201.33333333 30 781.673333333333 -122.693252241144 39.1833294023449
721 -2255986 2114522.33333333 30 703.966666666667 -122.709428606525 39.1827453320485
722 -2255608.66666667 2114137 30 664.54 -122.703944180157 39.1803758533679
723 -2256179.66666667 2113168.33333333 30 825.373333333333 -122.707214971123 39.1706592322287
724 -2255675 2114494 30 680.676666666667 -122.70584557597 39.1832720529522
725 -2256149.66666667 2114192.33333333 30 760.806666666667 -122.710196376013 39.1795114539686
726 -2255658.66666667 2113583.66666667 30 665.37 -122.702712712177 39.1755087523282
727 -2255784.66666667 2113876.66666667 30 691.713333333333 -122.705076332358 39.1777087008083
728 -2254997.66666667 2114225.66666667 30 745.216666666667 -122.697372486584 39.1826475446351
729 -2255704 2115358 30 699.26 -122.708971146677 39.1906067593642
730 -2256428.66666667 2114152 30 782.346666666667 -122.713197436885 39.178475192912
731 -2256185 2113648.66666667 30 817.183333333333 -122.708831201955 39.1747635765337
732 -2256024 2112866.33333333 30 807.77 -122.704489391962 39.168455581765
733 -2255571 2112670 30 715.366666666667 -122.698769097734 39.1678932776818
734 -2256646.33333333 2114426 30 729.433333333333 -122.716528849915 39.1802851661097
735 -2256949.66666667 2113969 30 804.29 -122.718452277781 39.1756168522051
736 -2255272.33333333 2112823.33333333 30 651.956666666667 -122.695913490143 39.1699465351911
737 -2255612.33333333 2113125 30 683.03 -122.700706802203 39.1716914978691
738 -2256532 2114816 30 724.23 -122.716509648089 39.1839112895562
739 -2256829 2115162.33333333 30 746.996666666667 -122.720966493999 39.1861448045909
740 -2254401.66666667 2113953 30 785.276666666667 -122.689798575935 39.1817841771599
741 -2253973 2114063.66666667 30 712.806666666667 -122.685344547996 39.1837929067135
742 -2253445 2116817.66666667 30 986.956666666667 -122.688335357348 39.2087081560837
743 -2255378.66666667 2115192 30 702.086666666667 -122.704780676619 39.1899888045142
744 -2253735.33333333 2113828.66666667 30 673.08 -122.681915485262 39.1823658885071
745 -2254644.33333333 2114759.66666667 30 706.836666666667 -122.695135600508 39.1880993061253
746 -2252586.33333333 2113522 30 589.833333333333 -122.668023302306 39.1825767286017
747 -2252067.66666667 2116945.33333333 30 1077.03 -122.673279988016 39.2132076924246
748 -2254433.66666667 2114505.33333333 30 717.226666666667 -122.691946648305 39.1864400414509
749 -2255059 2114600 30 744.266666666667 -122.699273702629 39.1857048055171
750 -2257828 2111710.33333333 30 1048.38 -122.720988590512 39.1540812161779
751 -2258397.66666667 2112064 30 989.436666666667 -122.728527089391 39.1557022015477
752 -2258555 2112378.66666667 30 966.9 -122.7313126899 39.1580097655576
753 -2258937 2111866.33333333 30 1088.86333333333 -122.733937827517 39.1526721003991
754 -2257991 2112517 30 854.11 -122.725432298848 39.1605922437608
755 -2258778.66666667 2113109.33333333 30 899.556666666667 -122.736191883038 39.1637187138584
756 -2259664.33333333 2113155.66666667 30 871.11 -122.746280680449 39.1619215037202
757 -2259144.33333333 2112228.33333333 30 1035.06333333333 -122.737438000239 39.155261395764
758 -2260043.33333333 2113014.33333333 30 885.28 -122.750074881746 39.1597708514492
759 -2260017.66666667 2112643.66666667 30 925.51 -122.748584292218 39.1566574200844
760 -2257727 2113154 30 758.686666666667 -122.724534658563 39.1667061879925
761 -2258412.33333333 2113024.33333333 30 885.813333333333 -122.731805284838 39.1638975286006
762 -2260228 2112329 30 986.736666666667 -122.749923375411 39.1534390850864
763 -2259913.33333333 2112095 30 1080.63666666667 -122.745633806202 39.1522132372853
764 -2247610.66666667 2108612.33333333 30 646.64 -122.596303515096 39.1527590414093
765 -2247806 2109849 30 492.476666666667 -122.602486580809 39.1628820648916
766 -2248130.33333333 2110175.33333333 30 488.306666666667 -122.607180920735 39.1648807633014
767 -2248169 2108836.33333333 30 675.236666666667 -122.603293437017 39.1533036355728
768 -2248308.33333333 2109497 30 555.893333333333 -122.606989624642 39.158625284107
769 -2246836.33333333 2109121 30 519.75 -122.589252119477 39.1590291071522
770 -2247304.33333333 2108674.33333333 30 573.4 -122.593064921954 39.154045629856
771 -2245992.66666667 2108652.33333333 30 518.176666666667 -122.57826963266 39.1570883764313
772 -2247178.33333333 2108974.33333333 30 487.763333333333 -122.592618263338 39.1569286900926
773 -2245757.66666667 2109477.66666667 30 699.613333333333 -122.578292496722 39.164744899758
774 -2247277 2109543.33333333 30 532.373333333333 -122.595561557371 39.1615648277809
775 -2245907.66666667 2110911 30 945.436666666667 -122.584599424938 39.1766670322004
776 -2247137 2110358.66666667 30 694.36 -122.59662058235 39.1689014724567
777 -2246709 2109507.33333333 30 568.086666666667 -122.589068791391 39.162655779182
778 -2246941 2109700 30 582.366666666667 -122.592294905 39.1637362939271
779 -2246249.33333333 2109167.66666667 30 560.073333333333 -122.582812768788 39.1608754393023
780 -2245862.66666667 2110377 30 875.2 -122.582371691668 39.172198568751
781 -2245998.66666667 2109012.33333333 30 552.833333333333 -122.579497740128 39.160160810834
782 -2245741 2108080.66666667 30 485.37 -122.573601511884 39.1528057395335
783 -2246314 2109675.66666667 30 664.32 -122.585177124335 39.1650724730241
784 -2246213 2109940.33333333 30 721.323333333333 -122.584896809785 39.1675909243567
785 -2246105.33333333 2109479 30 640.94 -122.582200123067 39.1638999951034
786 -2246890.33333333 2110116.66666667 30 701.783333333333 -122.593070339001 39.1674341665429
787 -2245465 2108996.66666667 30 671.4 -122.573455867756 39.1613407522405
788 -2246535.66666667 2110775.33333333 30 864.65 -122.591213341496 39.1739563719073
789 -2246557.33333333 2110188.66666667 30 744.506666666667 -122.589563891927 39.1688721335864
790 -2247342.33333333 2111894 30 823.71 -122.603881499217 39.181560927833
791 -2248058 2110998.66666667 30 653.526666666667 -122.609026720755 39.1721190693398
792 -2260868 2113215.33333333 30 1098.08333333333 -122.759980355574 39.1594493849449
793 -2260969.33333333 2112710.66666667 30 1004.93 -122.759479370909 39.1548727104347
794 -2261062.66666667 2113445.33333333 30 1153.17 -122.7629111588 39.1609380136153
795 -2261414.33333333 2113276.33333333 30 1169.81333333333 -122.766308317087 39.1586175156715
796 -2261305.66666667 2112484 30 1108.66666666667 -122.762517157787 39.1520960796131
797 -2260875.66666667 2112047 30 1130.83 -122.756274798617 39.1494166849546
798 -2248840 2111705.66666667 30 512.253333333333 -122.620089732299 39.1762528054941
799 -2248292.33333333 2112125.66666667 30 589.303333333333 -122.615296948022 39.1812049597191
800 -2247895.33333333 2112153.33333333 30 672.063333333333 -122.610928460603 39.1824212271341
801 -2247739 2112482 30 618.783333333333 -122.610234280981 39.1856249772861
802 -2247872.33333333 2111602 30 752.546666666667 -122.608889989042 39.1777503538738
803 -2247009.66666667 2112417.33333333 30 699.78 -122.601835275365 39.1868685933287
804 -2247333.33333333 2112645 30 622.956666666667 -122.606205079929 39.1880229102938
805 -2247301.66666667 2113094 30 606.31 -122.607299271048 39.1919511258167
806 -2246900.33333333 2113303.33333333 30 621.65 -122.603467890568 39.1947355938591
807 -2246246.33333333 2113818.33333333 30 729.346666666667 -122.597785100064 39.2007638529386
808 -2253711 2112165 30 763.436666666667 -122.676257240041 39.1681633967018
809 -2253129.33333333 2112605.66666667 30 786.73 -122.671154030912 39.1733789096267
810 -2251567 2116423.66666667 30 1051.33333333333 -122.665967922471 39.2099725142194
811 -2253339.66666667 2113944 30 575.723333333333 -122.677846800885 39.1843327710739
812 -2252892.33333333 2118178.66666667 30 1176.05 -122.686537278336 39.2217424757432
813 -2252796.33333333 2117316.66666667 30 1098.95666666667 -122.682666603631 39.2145899523233
814 -2252992.33333333 2118945.66666667 30 1218.32666666667 -122.690145795123 39.2280705795627
815 -2256033.66666667 2117823.33333333 30 652.263333333333 -122.720665936045 39.2109239195686
816 -2252800.66666667 2114520.66666667 30 664.71 -122.67366184274 39.1906088715261
817 -2253403 2115313.33333333 30 692.74 -122.682991386393 39.1959155110275
818 -2252578.66666667 2118226 30 1293.8 -122.683167320582 39.2229238258914
819 -2253419.66666667 2118430.66666667 30 1041.69 -122.693277058428 39.2225987176362
820 -2253081.33333333 2117456 30 1109.56333333333 -122.686318916337 39.2150797776917
821 -2252393.66666667 2116770.33333333 30 988.306666666667 -122.676374764798 39.2109016208882
822 -2252136.66666667 2118753 30 1415.12 -122.679909391206 39.2285345691092
823 -2252442.66666667 2119472.33333333 30 1454.36333333333 -122.685677528247 39.2339448825869
824 -2252504.66666667 2120509.33333333 30 1629.34333333333 -122.689734719184 39.2426816794446
825 -2254443 2119743.33333333 30 1117.65666666667 -122.709027345629 39.2313198353751
826 -2254056.33333333 2118563 30 1012.27333333333 -122.700857145874 39.2221582577547
827 -2254264 2117227.33333333 30 813.023333333333 -122.698860373559 39.2101944306379
828 -2253693.66666667 2117436 30 965.386666666667 -122.693131363518 39.2133940166176
829 -2253142.66666667 2116635 30 914.48 -122.684348334975 39.2078897538292
830 -2254941.66666667 2116762.66666667 30 688.073333333333 -122.704964398697 39.2045344658849
831 -2253398 2117239 30 1046.47333333333 -122.689172466403 39.2124364035479
832 -2254519.66666667 2116245.66666667 30 789.726666666667 -122.698550257053 39.2011465582619
833 -2253151.66666667 2114320.66666667 30 605.19 -122.676955404119 39.1880266787945
834 -2253434 2118030.66666667 30 1021.99 -122.692141842038 39.2191341672152
835 -2253779.66666667 2116767.33333333 30 945.75 -122.691930683096 39.2074490146088
836 -2254406 2118756.33333333 30 1007.81333333333 -122.705411370798 39.2229504515023
837 -2253940.33333333 2117204.66666667 30 922.933333333333 -122.695152019809 39.210800759884
838 -2254102 2115167.66666667 30 593.163333333333 -122.690368171067 39.1929382992459
839 -2251493.33333333 2117020 30 1211.31 -122.667070884907 39.2152671515133
840 -2253760 2118752.66666667 30 1057.16333333333 -122.698143437835 39.2245172874089
841 -2253993 2118059.33333333 30 908.676666666667 -122.698513257743 39.2179972223806
842 -2253256.66666667 2119232.33333333 30 1225.83666666667 -122.694044194082 39.2298743534808
843 -2256326 2119679 30 759.18 -122.729969324041 39.226106620391
844 -2256141.33333333 2116716.33333333 30 664.93 -122.718284886877 39.2011681395549
845 -2254403 2117518 30 804.173333333333 -122.701363441229 39.2123423039036
846 -2254643 2118144.66666667 30 939.19 -122.706090209303 39.2171205485195
847 -2254752 2117495.66666667 30 829.886666666667 -122.705210450885 39.2112873463456
848 -2256585.66666667 2119364.33333333 30 693.16 -122.731864583628 39.2227662487015
849 -2256364 2118513.33333333 30 677.89 -122.726613815031 39.2160206243393
850 -2255050.66666667 2117133.33333333 30 727.603333333333 -122.707389898788 39.2074422389135
851 -2254504 2116834.33333333 30 799.206666666667 -122.700281936565 39.2062316855727
852 -2255530.33333333 2117426.66666667 30 714.356666666667 -122.713727345882 39.208769649778
853 -2256142 2115588.66666667 30 734.193333333333 -122.714636210091 39.1915000353049
854 -2255924.33333333 2116208.33333333 30 677.56 -122.714201304089 39.1973506747721
855 -2254872.66666667 2115859.33333333 30 607.25 -122.701262047 39.1969614149624
856 -2246007.66666667 2112856.66666667 30 705.363333333333 -122.592000291675 39.1931055055551
857 -2246610 2113117.33333333 30 586.81 -122.599606607367 39.1938563144827
858 -2245453 2112932.33333333 30 790.79 -122.586014722797 39.1951210252183
859 -2245743.33333333 2113116.66666667 30 688.843333333333 -122.589870529791 39.1959864341914
860 -2245518.33333333 2113711.66666667 30 795.683333333333 -122.589263552326 39.2016431808876
861 -2246109 2113528 30 675.756666666667 -122.59530529566 39.198612655024
862 -2245186.66666667 2113547.66666667 30 816.66 -122.585008781081 39.201053948164
863 -2246939.66666667 2115000 30 933.626666666667 -122.60938904795 39.209187459413
864 -2244803.66666667 2113804.66666667 30 920.786666666667 -122.581535810493 39.2042013471858
865 -2245266 2114268.66666667 30 995.466666666667 -122.588226781028 39.207041410979
866 -2246161.33333333 2114210.33333333 30 849.463333333333 -122.598095910588 39.2043348234548
867 -2247895.33333333 2114388 30 734.723333333333 -122.618146434091 39.2015828822234
868 -2245556.33333333 2114107.33333333 30 907.963333333333 -122.590967462883 39.2049425408408
869 -2244419 2113689.66666667 30 972.633333333333 -122.576843658517 39.2041625906465
870 -2244845 2114130 30 987.313333333333 -122.583049912235 39.2068894551203
871 -2245869.66666667 2114353.66666667 30 936.58 -122.595282369709 39.2062827816825
872 -2246753 2114225.66666667 30 837.966666666667 -122.604791364388 39.2030078281641
873 -2245778.33333333 2114785.33333333 30 1060.74666666667 -122.595650000007 39.2102095230867
874 -2246934.33333333 2115409.66666667 30 1001.08666666667 -122.610652486679 39.2127134527797
875 -2247119.33333333 2114382.33333333 30 807.886666666667 -122.609412111071 39.2034480235066
876 -2246926.33333333 2113683.33333333 30 713.346666666667 -122.604986915912 39.1979299972261
877 -2246357.66666667 2115105.33333333 30 1006.99 -122.603191390133 39.2115255981003
878 -2247217.33333333 2114793.66666667 30 844.403333333333 -122.61184155109 39.2067334913532
879 -2244606.33333333 2114366 30 1039.00333333333 -122.581130290848 39.2095012022617
880 -2245404.66666667 2114870.33333333 30 1106.74666666667 -122.591726647524 39.2118592659138
881 -2245205.66666667 2114600 30 1070.08333333333 -122.588618437748 39.2100313916405
882 -2245985.66666667 2115113 30 1076.87 -122.599037143656 39.2125083249007
883 -2261678 2123161.33333333 30 724.3 -122.801398324118 39.2426810014551
884 -2247535.33333333 2116471.33333333 30 1050.26333333333 -122.620834665078 39.2203347037567
885 -2248180 2116214.33333333 30 960.806666666667 -122.627246212304 39.2165406028406
886 -2244577 2113065.66666667 30 988.01 -122.576605491225 39.1984222154192
887 -2261752.66666667 2123700.33333333 30 782.513333333333 -122.803991217624 39.2471147803677
888 -2261166 2124017.66666667 30 850.66 -122.798434097697 39.2512910617928
889 -2262984 2124759 30 972.96 -122.8212692824 39.2531284447415
890 -2262179.66666667 2124088.33333333 30 830.28 -122.810050524227 39.2493793721644
891 -2261492.33333333 2124195.33333333 30 893.336666666667 -122.802678114222 39.2520033711903
892 -2261844 2124971.33333333 30 988.913333333333 -122.809154789034 39.2577802194684
893 -2262434 2124678.33333333 30 892.033333333333 -122.814828471896 39.2538037000061
894 -2253196 2113704.33333333 30 574.733333333333 -122.675458078759 39.1826332024602
895 -2254022.33333333 2113448.66666667 30 749.43 -122.683907132641 39.1783986045077
896 -2255143 2115749 30 610.67 -122.70393979711 39.1953467409441
897 -2255395.33333333 2116284.66666667 30 594.52 -122.708509137604 39.1993142693299
898 -2248745.33333333 2110140 30 516.3 -122.613970922194 39.1630612966239
899 -2248439.66666667 2109725 30 525.253333333333 -122.609199844438 39.1602565289787
900 -2246243.33333333 2108480.66666667 30 493.033333333333 -122.580530110056 39.1549988390821
901 -2245159 2109445.66666667 30 801.043333333333 -122.571467764461 39.1659447651497
902 -2245427.33333333 2109982.66666667 30 839.243333333333 -122.576211959271 39.1698891580089
903 -2245722.66666667 2109175.33333333 30 645.08 -122.576924711525 39.1622384007783
904 -2245467.66666667 2109638.33333333 30 796.386666666667 -122.575554559234 39.1668369344723
905 -2245982.33333333 2111564.33333333 30 984.163333333333 -122.587545584623 39.1820857021612
906 -2245644 2110649.33333333 30 930.313333333333 -122.580794723713 39.1750726019324
907 -2246282.66666667 2110984.66666667 30 910.826666666667 -122.589047904029 39.1763748660185
908 -2245782.33333333 2110098.66666667 30 818.576666666667 -122.580572021002 39.1700095871232
909 -2246379.33333333 2110429.33333333 30 844.146666666667 -122.588341732995 39.1713745070204
910 -2248267.33333333 2110704 30 568.78 -122.610425618547 39.1690761911812
911 -2247648 2110568 30 615.926666666667 -122.603033300349 39.1694369698502
912 -2247664.33333333 2111347.33333333 30 760.456666666667 -122.605732330376 39.176079451043
913 -2248304 2111462 30 644.136666666667 -122.613284723303 39.175485440229
914 -2247187.33333333 2111151.66666667 30 774.603333333333 -122.599744876644 39.1755774799438
915 -2247691 2111904 30 764.266666666667 -122.607828943861 39.1807870665147
916 -2247351.33333333 2111382.66666667 30 803.066666666667 -122.602331929717 39.177154058309
917 -2246892 2111633.33333333 30 912.816666666667 -122.5979832601 39.1804357576995
918 -2246451.33333333 2111335 30 929.503333333333 -122.592072210051 39.178963485507
919 -2246451.33333333 2111944.33333333 30 903.516666666667 -122.594038527327 39.1841886797453
920 -2247420.66666667 2110282.33333333 30 594.333333333333 -122.599559039437 39.1675477483305
921 -2246859 2110888.66666667 30 796.646666666667 -122.595209507248 39.1741314499795
922 -2247296 2110894 30 693.986666666667 -122.60013337947 39.1731001188351
923 -2247093 2110704.66666667 30 715.993333333333 -122.597243096748 39.1719769148679
924 -2246756.33333333 2111414.66666667 30 890.32 -122.595754139687 39.1788950212178
925 -2247210.66666667 2111627.33333333 30 854.6 -122.601542193983 39.179598834597
926 -2252801 2113819 30 593.893333333333 -122.671394531629 39.1845925109717
927 -2252593.66666667 2114258.66666667 30 654.403333333333 -122.670489627548 39.1888742661107
928 -2252045 2114051.33333333 30 700.76 -122.663658242008 39.1884524515585
929 -2252724.33333333 2116227.66666667 30 831.52 -122.678331147795 39.2054319008045
930 -2252796.33333333 2115037.33333333 30 770.96 -122.675285697829 39.1950490534155
931 -2253361.33333333 2114597.33333333 30 623.263333333333 -122.680205163139 39.1898802643177
932 -2252562.66666667 2115671 30 933.793333333333 -122.674713247929 39.2010591303886
933 -2253112.66666667 2116332 30 795.52 -122.683030064176 39.2053663215355
934 -2252466 2118660.66666667 30 1329.66333333333 -122.683309866909 39.2269287854619
935 -2252090.33333333 2119281 30 1502.15333333333 -122.681099349484 39.2331757038595
936 -2253625.33333333 2122001.66666667 30 1647.69333333333 -122.707165383554 39.252702616991
937 -2253712.33333333 2119124.33333333 30 1149.98333333333 -122.698812746521 39.2278213589359
938 -2252118.33333333 2117257 30 1095.07 -122.674858253357 39.2157544526751
939 -2251693.33333333 2116810.33333333 30 1132.35333333333 -122.668638521356 39.2129753919122
940 -2252337.33333333 2116384 30 975.396666666667 -122.674491153707 39.2077287567193
941 -2251131 2116936.66666667 30 1293.61666666667 -122.66273132407 39.2154479380522
942 -2251660.33333333 2114682 30 709.723333333333 -122.661379577669 39.1948097937482
943 -2250326.66666667 2116061 30 1231.1 -122.650863393519 39.2099269947273
944 -2251018.66666667 2115901 30 993.29 -122.658117922956 39.2068460803874
945 -2251179 2116271.33333333 30 1054.56333333333 -122.661117093436 39.209625095717
946 -2250609 2115788.33333333 30 1114.1 -122.653152326624 39.206891958707
947 -2251093.66666667 2115311.33333333 30 865.636666666667 -122.657052285388 39.2016052380276
948 -2249423.66666667 2115169 30 1124.56333333333 -122.637836288477 39.2045084291042
949 -2251297.66666667 2115580 30 837.386666666667 -122.660212617036 39.2034047588786
950 -2250630.33333333 2115451.33333333 30 1056.33666666667 -122.652301691136 39.2039499154012
951 -2251728 2116073.33333333 30 966.526666666667 -122.66664215325 39.2065711485436
952 -2252293.66666667 2114361.66666667 30 703.04 -122.667454534059 39.1904986532973
953 -2250357 2115201 30 1134.92 -122.648422165254 39.2024785861539
954 -2248888.33333333 2115220 30 1069.65333333333 -122.631988464335 39.2062669478289
955 -2252940 2119847.66666667 30 1413.98666666667 -122.692481141535 39.2359326815819
956 -2253741.66666667 2119797 30 1220.24 -122.701322933077 39.2335152772155
957 -2255601.33333333 2118921.33333333 30 798.023333333333 -122.719372037407 39.221406353758
958 -2255620.33333333 2119659.33333333 30 869.75 -122.721979509463 39.2276854710184
959 -2255897 2115873.33333333 30 696.036666666667 -122.71280839079 39.1945466548022
960 -2255769 2116753 30 631.073333333333 -122.71422307727 39.2024041213609
961 -2255388 2115941.33333333 30 631.606666666667 -122.707313954238 39.196389256902
962 -2255694.66666667 2116440 30 634.156666666667 -122.712373663781 39.1999050146604
963 -2255458 2117097.66666667 30 695.106666666667 -122.711848371476 39.2061284265887
964 -2256224.66666667 2117037.33333333 30 677.75 -122.720261537086 39.2037134533858
965 -2255089.66666667 2115403.33333333 30 671.61 -122.702220841633 39.1925154955649
966 -2255099.33333333 2116387.66666667 30 632.033333333333 -122.705519373284 39.20092968958
967 -2255288.66666667 2117894.66666667 30 824.726666666667 -122.712530938515 39.2133795923287
968 -2255861 2118886 30 768.983333333333 -122.722173786812 39.2204605899687
969 -2254516.33333333 2115023.66666667 30 633.896666666667 -122.694553714445 39.1906790838578
970 -2254765.33333333 2115273.66666667 30 642.143333333333 -122.698159261808 39.1922063089191
971 -2255490 2118224.33333333 30 786.693333333333 -122.715861034454 39.2157072105639
972 -2255992.33333333 2118578 30 698.353333333333 -122.722649631975 39.2174952464017
973 -2253808 2115047.33333333 30 590.423333333333 -122.686677426366 39.1926337337902
974 -2254821.66666667 2116154.66666667 30 665.7 -122.701646444189 39.1996193306379
975 -2254308.66666667 2116030.66666667 30 801.443333333333 -122.695484346402 39.1998253912658
976 -2254359.66666667 2116550.33333333 30 867.193333333333 -122.697740824262 39.2041541372969
977 -2254089 2115498 30 671.576666666667 -122.691292195253 39.1958023139491
978 -2253959 2116506 30 903.826666666667 -122.693097891697 39.2047651384426
979 -2253226.33333333 2115725.66666667 30 721.24 -122.682342874696 39.1998872150296
980 -2253949 2116145.33333333 30 861.846666666667 -122.691817142735 39.2016979756389
981 -2254395 2115670 30 691.74 -122.695285244829 39.1965199806722
982 -2253783.33333333 2115852.66666667 30 758.026666666667 -122.689008807663 39.1995987152643
983 -2248246.66666667 2114098.33333333 30 741.206666666667 -122.621156491197 39.1982324779624
984 -2247761.33333333 2113772.66666667 30 669.54 -122.614653574298 39.196637084191
985 -2248139.66666667 2116566.66666667 30 1001.44666666667 -122.627932100434 39.2196611816149
986 -2249073.66666667 2114376.66666667 30 960.236666666667 -122.631343944287 39.1985785949441
987 -2261104 2124616.66666667 30 960.14 -122.799687104905 39.2565784569963
988 -2261485 2124531.66666667 30 945.246666666667 -122.803690515448 39.2549039364395
989 -2256015.66666667 2115239.66666667 30 720.253333333333 -122.712086589966 39.1888210446308
990 -2255660 2115761.66666667 30 689.72 -122.70978552553 39.1941759853904
991 -2251699.66666667 2114257 30 725.096666666667 -122.660446150808 39.1910688773277
992 -2252008 2114787.33333333 30 683.563333333333 -122.665624410987 39.1948539088397
993 -2251384.66666667 2113756.66666667 30 717.683333333333 -122.655290614255 39.1875573092271
994 -2251239.66666667 2114935 30 797.003333333333 -122.657474289854 39.1980180644071
995 -2250773.33333333 2113683.33333333 30 889.183333333333 -122.648189116651 39.1884382954084
996 -2250760.33333333 2114242.33333333 30 898.036666666667 -122.64985095905 39.1932631668343
997 -2253428.66666667 2115960.66666667 30 722.253333333333 -122.685376003291 39.2014015930418
998 -2252784.33333333 2115908 30 837.806666666667 -122.67796985177 39.2025430502501
999 -2252578 2115281 30 845.96 -122.673622856493 39.1976776880812
1000 -2252054.33333333 2116096 30 1002.12333333333 -122.670380477167 39.2059590791027
1001 -2252119.33333333 2115136.33333333 30 777.486666666667 -122.668004086802 39.1975709202398
1002 -2251619 2115600 30 813.853333333333 -122.663886050272 39.2027823737415
1003 -2252219.66666667 2115702.66666667 30 954.233333333333 -122.670963930336 39.2021783325788
1004 -2251947 2115427.33333333 30 848.746666666667 -122.667010692656 39.2004916037753
1005 -2254085.33333333 2120994.66666667 30 1311.82 -122.709067587766 39.242931851893
1006 -2252396.66666667 2120172.66666667 30 1625.74666666667 -122.687430169021 39.2400625456562
1007 -2255052.33333333 2120325.66666667 30 1056.86333333333 -122.717760988539 39.2348035407583
1008 -2250574 2114857.66666667 30 1043.75333333333 -122.649748682905 39.1989990537623
1009 -2250124.66666667 2114482.66666667 30 1120.62333333333 -122.643489827972 39.1968932927745
1010 -2256558.33333333 2118721 30 683.546666666667 -122.72947001021 39.2173194463248
1011 -2256038 2119497 30 782.356666666667 -122.726144026313 39.2252597694211
1012 -2256084.66666667 2119148.66666667 30 756.88 -122.725537969008 39.2221583340824
1013 -2256410.33333333 2119048.33333333 30 691.906666666667 -122.728869997128 39.2204918132009
1014 -2255407.33333333 2119346.33333333 30 873.313333333333 -122.718571690844 39.22552976036
1015 -2255858.66666667 2120730.33333333 30 1008.69 -122.728131878927 39.2362758458387
1016 -2255840.66666667 2118176.66666667 30 665.443333333333 -122.719644561828 39.2144305198201
1017 -2255382 2118661 30 848.643333333333 -122.716064270325 39.2197177183473
1018 -2255078 2118790 30 912.976666666667 -122.713068297916 39.2215760061625
1019 -2254918.66666667 2119123.66666667 30 943.586666666667 -122.712360774614 39.2248306386018
1020 -2254711.33333333 2118537.66666667 30 960.173333333333 -122.708131840175 39.2203203941815
1021 -2254541 2119180.66666667 30 1037.23666666667 -122.708303565585 39.2262539365896
1022 -2255028.66666667 2119419.66666667 30 954.543333333333 -122.714556307469 39.2270957486967
1023 -2255369.66666667 2120859.66666667 30 1094.39333333333 -122.72305836502 39.2385953709139
1024 -2253962.66666667 2119438.66666667 30 1164.41333333333 -122.702643781339 39.2298966727265
1025 -2254323 2119442.66666667 30 1101.68666666667 -122.706704396443 39.229039366585
1026 -2253194.33333333 2119594 30 1319.17666666667 -122.694516187497 39.2331290012824
1027 -2254771 2119777.33333333 30 1064.16333333333 -122.712822066651 39.2307995166902
1028 -2253181.33333333 2120371 30 1380.20666666667 -122.696888845098 39.2398221479505
1029 -2254253.66666667 2120001.33333333 30 1161.32 -122.707737152971 39.2340000490018
1030 -2253912.66666667 2120059 30 1201.17666666667 -122.704093415281 39.2353381901313
1031 -2254244.66666667 2120733.33333333 30 1273.14333333333 -122.71001004227 39.2402972904664
1032 -2253804 2120373 30 1250.68666666667 -122.703890797634 39.2382988260992
1033 -2254741 2120420.66666667 30 1148.20333333333 -122.714571765139 39.236388572725
1034 -2254383.33333333 2120270.33333333 30 1188.90333333333 -122.710066184767 39.2359851204892
1035 -2255137.33333333 2121027.33333333 30 1125.75 -122.720992373344 39.2406078559212
